X,Y,Z
-3.66323860634473,1.78679520573926,29.1376754072843
-3.14400940903721,1.79375549396054,28.3108194617653
-2.67491537119044,1.77360318983668,27.5146617231736
-2.25333848279611,1.7348875277489,26.7480198391227
-1.8761756685125,1.68455086563889,26.0093770905118
-1.54002770559098,1.62813964780795,25.2970887090243
-1.24135006819888,1.57001343297045,24.6095155517902
-0.976570080875818,1.51354112828091,23.9451044179124
-0.742175111971463,1.46127877111728,23.3024308153546
-0.534776449841442,1.41512659319056,22.6802165038351
-0.351153168198223,1.37646520286152,22.0773310280998
-0.188279828063581,1.34627194312424,21.4927838686361
-0.0433413621145505,1.32521912878614,20.9257117940906
0.0862620092511358,1.31375614977303,20.3753644532458
0.202917445439627,1.31217749091817,19.8410901171578
0.308807771788043,1.32067865447671,19.3223226904615
0.405923789248473,1.33940183808211,18.8185705772936
0.496079332762181,1.3684730535925,18.329407645302
0.580928076520964,1.40803219263416,17.8544663270667
0.661981314225935,1.45825736511221,17.3934327902813
0.740626133706379,1.5193846645333,16.9460440651541
0.81814356240513,1.59172435230221,16.5120870172617
0.895726387626834,1.67567430371459,16.0913990809857
0.974496457091344,1.77173142125554,15.6838707123712
1.0555213448213,1.8805015950937,15.2894495743098
1.13983032783498,2.00270867458386,14.9081465277153
1.22842966312852,2.13920280567936,14.5400435680912
1.32231718411195,2.29096838419981,14.1853039171145
1.42249625256408,2.45913176989832,13.8441845539044
1.52998910727455,2.6449687962989,13.5170515511367
1.64584964421361,2.84991199029386,13.2043986677373
1.77117564500648,3.07555727610002,12.9068697427177
1.90712043962916,3.32366977128641,12.6252855330678
2.05490394366648,3.59618807706459,12.3606757401937
2.21582294726858,3.89522620727699,12.1143170694248
2.39126044804334,4.22307197409315,11.8877782570962
2.58269370814074,4.58218023379734,11.6829730655909
2.79170056983327,4.97515887064857,11.5022222664015
3.01996337547299,5.40474473564684,11.3483255711338
3.26926959668817,5.87376593455006,11.2246442807887
3.54150797258393,6.38508585306757,11.1351950330522
3.83865857538949,6.94152310394288,11.08475433505
4.16277475314572,7.54574018897177,11.0789724373269
4.51595433496302,8.20009213706618,11.1244933510561
4.90029682576917,8.90642482408885,11.2290752023896
5.31784258100418,9.66581132914784,11.4017013765797
5.77048918186171,10.4782139328782,11.6526677246604
6.25987951768645,11.3420598585524,11.9936242061332
6.78725558124691,12.2537215697352,12.4375405691966
7.35327194885007,13.2068987471186,12.9985551838647
7.95776373249718,14.191910775029,13.6916547065067
8.59946598910752,15.1949277810436,14.5321216585028
9.2756858357522,16.1971970038636,15.5346805940508
9.98193562339817,17.1743605860668,16.7122767274838
10.7115461639977,18.0960094468732,18.074441374338
11.4552934885652,18.9256697588234,19.625245643003
12.201090323987,19.6214607673018,21.3609261559613
12.9338122088237,20.1376735836305,23.2673875135162
13.635343476033,20.4274710274811,25.3179365390242
14.2849333111838,20.446769041939,27.47175327474
14.8599382419858,20.1591155588229,29.6736985537017
15.3369871393646,19.5410533012702,31.8560250488716
15.6935356829081,18.5871127718807,33.9423321003936
15.9096867694246,17.3133568631951,35.8536669362548
15.970061548369,15.758431435484,37.5160988321116
15.8654422908362,13.9814543002186,38.8685510371219
15.5939024877288,12.0567566685724,39.869390761723
15.1612064546911,10.0662812568982,40.5004185143314
14.58039018239,8.09105598754204,40.7674726888353
13.8705921039893,6.20336313274735,40.6976895286395
13.0553399681095,4.46094308049523,40.3342347533259
12.1605792740521,2.90394484440607,39.729786902749
11.2127343272343,1.55461909504045,38.9400946710455
10.2370358163821,0.419188046350323,38.0186220735861
9.25625696615903,-0.508950375053618,37.0128170945829
8.28990482103294,-1.24552466119848,35.9620783655848
7.35383682361087,-1.81185220060773,34.897169474878
6.46022564790516,-2.23186092206823,33.8406747895615
5.61777638147173,-2.52983388381448,32.808074908862
4.83210248779449,-2.72887071841326,31.8090891387609
4.10618169208801,-2.84996289535849,30.8490346936076
3.44083245548765,-2.91154209297284,29.930052103688
2.83517091817801,-2.92936198457382,29.0521257409142
2.28702438736817,-2.91659474407332,28.2138828354474
1.79328969530813,-2.88405127332915,27.4131865847476
1.3502332081307,-2.84046080179177,26.6475545312425
0.953734586829093,-2.79276757873991,25.9144380162285
0.599479379662907,-2.74641898012075,25.211396837413
0.283106887980673,-2.70563096305854,24.5361985104539
0.000320076851844542,-2.67362442725213,23.8868658182784
-0.253035976631953,-2.65283075100244,23.2616907814805
-0.480921201381541,-2.64506747682276,22.6592283523799
-0.687068050750111,-2.65168652929277,22.0782792125351
-0.874965008020927,-2.67369795368204,21.5178680262003
-1.0478523793446,-2.71187230040362,20.9772212625593
-1.20872731956655,-2.76682465867912,20.4557471063315
-1.36035560137662,-2.83908309061701,19.9530188883103
-1.50528812224668,-2.9291439076243,19.4687627592394
-1.64588055109277,-3.03751590428485,19.0028498984253
-1.78431485418449,-3.16475533991598,18.5552933107445
-1.92262171479475,-3.31149314262104,18.1262491598382
-2.06270308039177,-3.47845550580102,17.7160225650367
-2.20635424100998,-3.6664787499864,17.3250778211913
-2.35528496801294,-3.87651902842126,16.9540530596
-2.5111393279344,-4.10965715645484,16.6037794363115
-2.67551383452768,-4.36709853468605,16.2753049965829
-2.84997361555928,-4.65016780527542,15.9699234077595
-3.03606625019725,-4.96029752062088,15.6892077630326
-3.2353328780355,-5.29900970442485,15.4350496181914
-3.44931609098931,-5.66788873881439,15.2097033102828
-3.67956399303705,-6.06854351210948,15.0158353914641
-3.92762964846401,-6.50255621008215,14.8565786541852
-4.19506493586986,-6.97141453893406,14.7355896744908
-4.48340758346823,-7.47642355676364,14.6571079948698
-4.79415988542021,-8.01859271336337,14.6260139296634
-5.12875729958626,-8.59849324504392,14.6478804170561
-5.488524824611,-9.21608088526807,14.7290122720282
-5.87461878423915,-9.87047915041587,14.8764635382674
-6.28795146646813,-10.5597195547913,15.098020361671
-6.72909606136291,-11.280437423245,15.4021329743993
-7.19816963849696,-12.0275260409613,15.7977762141637
-7.6946926713079,-12.7937583309737,16.2942140058509
-8.21742506365276,-13.5693947024814,16.9006402953259
-8.76418100807479,-14.3418086074182,17.6256684685595
-9.33162854820877,-15.0951776274249,18.4766453443759
-9.91508460189616,-15.8103065821897,19.4587769861095
-10.5083224176528,-16.4646676565173,20.574074656982
-11.1034156358795,-17.0327562262851,21.8201625260251
-11.6906504325452,-17.4868628819971,23.1890346109998
-12.258543076769,-17.798343214599,24.665903565056
-12.794002358327,-17.9394184196562,26.2283392080212
-13.2826719828101,-17.8854566232275,27.8459343418933
-13.7094746032193,-17.6175708344307,29.4807381460018
-14.0593553127948,-17.1252421363455,31.0886419503087
-14.318189369231,-16.4085689600369,32.6217763132161
-14.4737814212894,-15.4796976882376,34.0317903166179
-14.5168498710234,-14.3630448115468,35.2736696593693
-14.4418704067284,-13.0940911613115,36.3095693687824
-14.2476559672736,-11.7167897026788,37.1120558046197
-13.9375800226438,-10.2799149849098,37.6662155040405
-13.5194018994202,-8.8329089436001,37.9702935226282
-13.0047153757743,-7.4218720601662,38.0348172265893
-12.4080995603677,-6.08628350634267,37.8804557200691
-11.7460903821565,-4.85683754800201,37.5350754860177
-11.0361043144559,-3.75452590389941,37.0305305270699
-10.2954337665565,-2.79085593473937,36.3996714404536
-9.54040305505583,-1.96893015087744,35.6739139912806
-8.78573525864133,-1.28504480513794,34.8815318477262
-8.04414316221662,-0.730482215168726,34.0466807068574
-7.3261284055038,-0.293242077611505,33.1890514284374
-6.63995456360811,0.0404522605059818,32.3239948374947
-5.99175176654923,0.284951537368527,31.4629515500226
-5.38571032803945,0.454295893497642,30.6140406146548
-4.82432581629658,0.56161944887889,29.782695217202
-4.30866543590091,0.618794690717344,28.9722703725396
-3.83863354648526,0.636261291681181,28.1845794732424
-3.41322141177249,0.622987424149371,27.4203408757078
-3.03073226420191,0.586519728912022,26.6795321688209
-2.68897733372986,0.533087595108647,25.9616595795791
-2.38544172754705,0.46773641836453,25.2659548015862
-2.11742118264091,0.394472133081391,24.5915130104461
-1.88213199786655,0.316405308492128,23.9373852826412
-1.67679712030068,0.235887552085962,23.3026370320494
-1.49871160597922,0.154636127161284,22.6863820677995
-1.34529064695133,0.0738448485746081,22.087799851364
-1.21410316370032,-0.00571926613970584,21.5061417008365
-1.10289368009187,-0.0836332294074103,20.9407301478323
-1.00959487762336,-0.159748320382103,20.3909544162274
-0.932332899133887,-0.234132172379619,19.8562640408661
-0.86942715885609,-0.30702144400828,19.3361619386478
-0.819386126745806,-0.378783795706624,18.830197738683
-0.780900295799816,-0.449887945026727,18.3379618288635
-0.752833313375109,-0.520880662397154,17.8590803448938
-0.734212060959209,-0.592369676945722,17.3932111829101
-0.724216299708527,-0.665011577866017,16.940041033221
-0.722168358951106,-0.739503913331768,16.4992833914055
-0.727523228980092,-0.816580801298248,16.0706774900031
-0.739859324980889,-0.897011471653397,15.653988099433
-0.758870113020374,-0.981601255262951,15.2490061638527
-0.784356728998235,-1.07119462146356,14.8555502620872
-0.816221674820266,-1.16667994098174,14.4734689129833
-0.8544636405077,-1.26899571588094,14.1026437773045
-0.899173474417419,-1.37913807187548,13.7429938442385
-0.950531304316873,-1.4981693510807,13.3944807300476
-1.00880479799898,-1.62722767470237,13.0571152601327
-1.07434854182322,-1.76753736469009,12.7309655548908
-1.14760450748962,-1.92042011989317,12.4161668955756
-1.22910356996429,-2.0873068339954,12.1129337103742
-1.31946803118573,-2.26974991681223,11.8215740946448
-1.41941509324348,-2.46943593359202,11.5425073641599
-1.52976120912121,-2.68819830345852,11.2762852374864
-1.65142721641782,-2.92802969084517,11.0236173539396
-1.78544412671847,-3.1910935730776,10.7854019565066
-1.93295939672383,-3.4797342605396,10.5627627026457
-2.09524344208967,-3.79648436683893,10.3570927049982
-2.27369606510906,-4.14406835446392,10.1701070394836
-2.46985234519691,-4.52540029105109,10.0039050738703
-2.68538737697173,-4.94357331180474,9.86104403949914
-2.92211902268132,-5.40183745923501,9.74462525130114
-3.18200755947051,-5.90356152354332,9.65839421416563
-3.46715073091214,-6.45217319811314,9.60685544476122
-3.77977223806272,-7.05107026648575,9.59540205395156
-4.12220110988641,-7.70349364613652,9.63045878919933
-4.4968386615651,-8.41235097629814,9.71963507486198
-4.90610887706986,-9.17997718842324,9.87188127925883
-5.35238705473195,-10.0078164273994,10.0976365704203
-5.83790048360539,-10.8960083292924,10.4089498307813
-6.36459388815828,-11.8428618966068,10.8195457293024
-6.93395160008496,-12.8442034338034,11.344795900801
-7.54676824145638,-13.8925932352539,12.0015403930902
-8.20286067787452,-14.9764216624799,12.8076881387187
-8.90071690250965,-16.0789221391106,13.7815097813731
-9.63708335743599,-17.1771795786241,14.94052676165
-10.4065021505958,-18.2412695368911,16.2999054601397
-11.2008247342083,-19.2337337431715,17.8702963632136
-12.0087492822248,-20.109671907696,19.6551301222601
-12.815454157007,-20.8177865630788,21.6475079909846
-13.6024258092721,-21.3027218831505,23.8270067092807
-14.347598934977,-21.5089427633179,26.1569386140985
-15.025928718898,-21.3861636904372,28.5828127112216
-15.6104866607984,-20.8959451211822,31.0328384451535
-16.0741028439988,-20.0185809974916,33.4211865144904
-16.3914688503531,-18.758946968009,35.6542848253519
-16.5414844737708,-17.1497780351517,37.6396993201181
-16.5095144776367,-15.2510977388805,39.2963044087083
-16.2891652989147,-13.1452894288682,40.5638009786189
-15.8832324614361,-10.9284062792212,41.409518828449
-15.303612644562,-8.69936989879243,41.8309963717443
-14.5701837031116,-6.54927915354891,41.8539122390404
-13.7088657740124,-4.55290755817452,41.5261421428485
-12.7492207681948,-2.76370159490288,40.9095739141753
-11.7219887686716,-1.21255626947823,40.0715666560327
-10.6569023307601,0.0902561366353505,39.0776131004939
-9.58099990332595,1.15113299112801,37.9861052325304
-8.51752465607352,1.98836288141525,36.8454127911784
-7.48538249900824,2.62748228663847,35.6929743171818
-6.49906153032837,3.09736150398194,34.5558441842774
-5.56888525534571,3.42726637849541,33.4521009525977
-4.70147367342135,3.64489018641533,32.3926186114115
-3.90030652790509,3.77520813332515,31.3828507614509
-3.16631023397303,3.83995448033347,30.4244223868169
-2.49841660205396,3.85752702400081,29.51643720472
-1.89406353537404,3.84315660160574,28.6564842846599
-1.34962418655727,3.80922046928008,27.8413706628921
-0.860761975931478,3.76561665525793,27.0676259877795
-0.422715460301666,3.72014706079507,26.3318295494492
-0.0305204895049303,3.67887937956903,25.6308061732704
0.32082154883955,3.64647291342116,24.9617299843814
0.636220506234684,3.62646277269361,24.3221667335424
0.920410993273675,3.62150241747122,23.7100776598643
1.1778953030567,3.63356737010999,23.1238013714066
1.41290943740608,3.6641241986025,22.5620250937334
1.6294069467191,3.71426920739886,22.0237527719567
1.83105621465219,3.78484110719297,21.5082747162284
2.02124762257096,3.87651152690552,21.0151415340699
2.20310771157589,3.98985672605591,20.5441437908544
2.37951802833692,4.12541334024293,20.0952980085527
2.55313680583015,4.28372048156172,19.6688391129548
2.72642200332207,4.46535003151841,19.2652191627881
2.90165452291678,4.67092650652564,18.8851120584769
3.08096064262756,4.90113744004658,18.5294238722108
3.26633286664668,5.15673480365964,18.1993084179965
3.45964849916168,5.43852757461685,17.8961876540836
3.6626853043273,5.74736514423998,17.6217764502178
3.87713362652572,6.08411084690116,17.3781111307922
4.10460431599523,6.44960447495142,17.1675809941596
4.34663173949662,6.84461223907912,16.9929616779572
4.60467105897249,7.26976225441848,16.8574487567306
4.8800888400993,7.72546331282247,16.7646892846142
5.17414591754706,8.21180449360513,16.7188080941915
5.48797131022154,8.72843314821492,16.724424498175
5.82252587103648,9.27440908277664,16.7866535907725
6.17855430572586,9.84803351204075,16.9110846151448
6.55652425155022,10.4466527707391,17.1037269063804
6.95655133396935,11.0664390882085,17.370911871647
7.37830960052674,11.702154229518,17.7191375894859
7.82092756690535,12.3469067359219,18.1548413290528
8.28287141195311,12.991920021992,18.6840852559242
8.76181873364738,13.6263366532512,19.3121426961682
9.25452880105418,14.237093291442,20.0429776847554
9.75671840576939,14.8089099998926,20.8786203316438
10.2629560889598,15.3244449688561,21.8184558200965
10.7665913447877,15.7646684246646,22.8584659734388
11.2597387479642,16.1095038803857,23.9904883374869
11.7333388862137,16.3387670596214,25.201585612872
12.1773173096433,16.4333997560704,26.4736424024297
12.5808581872662,16.3769471776163,27.7833184395273
12.9328000235926,16.1571671576387,29.1024782465165
13.222146447794,15.7675981924654,30.3991784504982
13.4386668325442,15.20886645803,31.6392229982136
13.5735419864348,14.4894982344233,32.7881997784482
13.6199934457485,13.6260385947184,33.8138073458317
13.573825606907,12.6423641680895,34.6881940282431
13.4338119494517,11.5682055484548,35.3899916607223
13.2018714751458,10.4370357871039,35.9057515053618
12.8830075172763,9.28359900995014,36.2305814107026
12.485013323361,8.14141501123705,36.3679207149399
12.0179804291562,7.04058532500655,36.3285374278479
11.4936701255346,6.00614964230491,36.1289528693219
10.9248207569929,5.05712354517551,35.7895650632172
10.324462994549,4.20622308928429,35.3327455788891
9.70530364369822,3.46017885807972,34.7811356886822
9.07922014083863,2.82047945049107,34.1562888412472
8.45688739399593,2.2843649934887,33.4777218559211
7.8475400175774,1.84590682399719,32.7623657575842
7.25885878921821,1.49704610404779,32.0243586703211
6.69696122275524,1.22850802060547,31.2750990700592
6.1664721610659,1.0305490812114,30.5234736679665
5.67065017566693,0.89352713386477,29.7761835336732
5.21154800567403,0.808305383219756,29.0381081464567
4.79018906511105,0.766513754372811,28.3126647514424
4.4067462559856,0.760695655547744,27.6021364560083
4.06071332264694,0.784367959593684,26.9079553602939
3.75106242815941,0.832018990096808,26.2309363012427
3.47638439266811,0.899065041964048,25.5714628319382
3.23501010976707,0.981781516133024,24.9296305039042
3.025113127181,1.07722068017303,24.3053540795775
2.84479435115528,1.1831246384757,23.6984456106112
2.69215042200922,1.29783936539084,23.1086698793022
2.56532761251357,1.42023357117398,22.5357828812623
2.46256320511334,1.54962463530307,21.9795580726984
2.38221627439201,1.68571274457811,21.439804165905
2.3227896869613,1.82852361212516,20.9163774140711
2.2829449678433,1.9783596413221,20.4091906175172
2.26151149526654,2.13575906634709,19.9182205155392
2.25749129131074,2.30146239487106,19.4435147923114
2.27006048464989,2.4763853577257,18.9851996049231
2.2985683400347,2.66159750462141,18.5434883169394
2.34253458027301,2.85830555109151,18.1186919724751
2.40164557123703,3.06784056205884,17.7112319559619
2.47574979818966,3.29164803767884,17.3216552361194
2.56485293066497,3.53127993571985,16.9506525757268
2.66911265058344,3.78838761144782,16.5990800897708
2.78883330087476,4.06471457131538,16.2679845422303
2.92446029570131,4.36208781157317,15.9586327746277
3.07657411401498,4.68240633824505,15.6725456444149
3.24588357080776,5.02762523204722,15.4115368021459
3.43321791986778,5.39973332295954,15.1777565324308
3.63951718279855,5.80072216851565,14.9737406974637
3.86581991630894,6.23254358591335,14.8024645173793
4.11324741883145,6.69705247688355,14.6674004518162
4.38298313545869,7.19593112506032,14.5725787520073
4.67624574712948,7.73059057847068,14.5226482588333
4.99425413132227,8.30204422689421,14.5229336431527
5.3381820711023,8.91074836444079,14.5794834263419
5.70910029414055,9.55640457680308,14.699100691786
6.10790318929879,10.2377194826168,14.8893453403821
6.53521744819231,10.9521190694833,15.1584930613351
6.9912900204899,11.6954180976907,15.5154320216626
7.47585330514764,12.4614504079522,15.9694739854936
7.98796662279777,13.2416741258536,16.5300528638296
8.52583496637816,14.0247772854784,17.2062817562993
9.08660906588314,14.7963245433263,18.006341171345
9.66617515380159,15.5385039269526,18.936678726261
10.2589485790079,16.2300521686735,20.0010171106112
10.8576924187391,16.8464543917189,21.1991952132254
11.4533898585294,17.3605226115363,22.5259086145786
12.0352060848936,17.7434492308874,23.9694687511413
12.5905797483663,17.9663969049956,25.5107585644426
13.1054830325082,18.0026171735532,27.1226132239833
13.5648801388282,17.8299860825446,28.7698777348104
13.9533944237093,17.4337167995253,30.4103658488431
14.2561643768255,16.808883950769,31.9968483285881
14.459831286553,15.962312948491,33.4800308913616
14.5535638359153,14.9133940400321,34.8122669793521
14.5299970013769,13.6935039848777,35.9515401821394
14.385954702263,12.3439520158455,36.8651144989422
14.122844199208,10.9126608968077,37.5322473407066
13.7466546265831,9.45006524548698,37.9455116034292
13.2675533645131,8.00487221398574,38.1105459501921
12.6991374020052,6.62033258707694,38.0443671301882
12.0574467748946,5.33151852243915,37.7726408493273
11.3598725975301,4.16385510381314,37.3264486092089
10.6240901493149,3.13288883576292,36.7390861343001
9.86712280011903,2.24506933112318,36.0433124592605
9.10460501881067,1.49920914972426,35.2692938114592
8.35027291480426,0.888271458220794,34.4433111660244
7.61567694305684,0.401189773484374,33.5871651019329
6.91008793555045,0.0245130459595425,32.7181324815133
6.24055523024804,-0.256238148538956,31.8493027237161
5.61207259216087,-0.45554201353535,30.9901323703496
5.0278109933597,-0.587157499618322,30.1470881956073
4.48938424244823,-0.663673212663129,29.3242871751099
3.99712161045774,-0.696267181137531,28.5240770485296
3.55032944514505,-0.69462189687428,27.7475294833245
3.14753046426913,-0.66694605284486,26.9948378481214
2.78667466389454,-0.620063961316852,26.2656241459259
2.46531959561988,-0.55954328456457,25.5591663743339
2.18078035368129,-0.489840175720547,24.8745602223445
1.93025122659869,-0.414447738334482,24.2108290897183
1.71090186138075,-0.336038864205498,23.5669950694907
1.5199511783162,-0.25659821897726,22.942121555004
1.35472233212167,-0.177540706734294,22.335336014588
1.21268186752779,-0.0998154439100479,21.7458394991782
1.09146595379076,-0.023995351370297,21.1729077440803
0.988896263630041,0.0496468791832151,20.6158873378303
0.902987726895227,0.12107533235412,20.0741893484771
0.831950062022739,0.19043865336681,19.5472819843513
0.774184683011472,0.258027751934387,19.0346832764206
0.728278303445947,0.324242143264462,18.5359543562497
0.69299431492706,0.389563724426166,18.0506936254833
0.667262805349949,0.454536889883463,17.5785319343881
0.650169901405215,0.519754007091276,17.1191287799868
0.640946967179144,0.585845392906244,16.6721694768969
0.63896006404333,0.653473048556916,16.2373632298962
0.643699973240263,0.723327521511534,15.8144420348046
0.654772998788727,0.796127364648879,15.4031603454149
0.671892701773531,0.872620755509151,15.0032954635629
0.694872665156925,0.953588920549624,14.6146486336792
0.723620348580532,1.03985108113981,14.2370468504505
0.758132063071107,1.13227069962778,13.8703454177347
0.798489074197163,1.23176285541364,13.5144313285494
0.84485482732601,1.33930262276974,13.1692275702466
0.897473278657867,1.45593435419645,12.83469849673
0.956668309260398,1.58278179518044,12.5108564518607
1.02284419508401,1.72105896772347,12.1977698763711
1.0964871026381,1.87208175979146,11.8955731861313
1.17816757636319,2.03728014404354,11.6044787741069
1.26854397835851,2.21821091905711,11.3247915634691
1.36836683244583,2.4165708157869,11.0569266266835
1.47848401069367,2.6342097356548,10.801430486422
1.59984667917816,2.87314377696086,10.559006829708
1.73351588799274,3.13556755322582,10.3305474967805
1.88066964459535,3.423865097472,10.1171697490347
2.04261024467599,3.74061836330498,9.92026097161633
2.22077154464088,4.08861195530574,9.74153211698686
2.4167257366142,4.4708322206427,9.58308133042981
2.63218902052782,4.8904581780918,9.44746929117951
2.86902534592526,5.35084091128728,9.33780781258922
3.12924710336844,5.85546696734236,9.25786310848516
3.41501126395467,6.4078999370729,9.21217475641838
3.72860897548378,7.01169271390282,9.20619063487472
4.07244600483531,7.67026092298856,9.24641678648729
4.44901065058081,8.38670571677892,9.34057899625767
4.86082482935608,9.16357167558726,9.49778952025556
5.31037297548766,10.0025232151601,9.72870741391185
5.80000223436439,10.9039212218036,10.045673776527
6.33178628803745,11.8662815228549,10.4627934308832
6.90734423939296,12.8855997054953,10.9959217177727
7.5276056619007,13.9545348611951,11.6624992566362
8.19251376499638,15.061460972032,12.4811596688241
8.9006614568806,16.1894224221342,13.4710179872059
9.64886100187984,17.3150730982822,14.6505360010898
10.4316582486347,18.4077389268,16.0358639331942
11.2408182463113,19.42881964022,17.6385885503428
12.0648310268789,20.3318272458974,19.4628920710408
12.8885134051368,21.063423616452,21.5022589486688
13.6928110327252,21.5658296616034,23.7360636827643
14.4549268811099,21.7808826698477,26.1266133637993
15.1489058631502,21.655767518511,28.6174461368525
15.7467761992288,21.1500245605776,31.1337991777306
16.220275084929,20.2428973760198,33.5860296154012
16.54306902902,18.9395828516637,35.8763016834364
16.6932368943647,17.2747209143276,37.9080586744001
16.6556563457386,15.3117367778711,39.5968723256348
16.4238734124913,13.1374932973032,40.8805558087169
16.001080634737,10.8529256245134,41.7263039777267
15.3999868910306,8.5614770816882,42.1332506591642
14.6415906053059,6.35775846858987,42.1300306936527
13.75309445642,4.31866292705233,41.7682423375568
12.7653515371475,2.49830275511905,41.1136187878075
11.7102710213912,0.926995626199973,40.2369531047248
10.6185429359391,-0.386436238210046,39.2064267254442
9.51790850839586,-1.45030528004883,38.0822547294373
8.43205671578178,-2.28492737519142,36.9138135689868
7.38010910396513,-2.91772715196336,35.7388830744031
6.37658212416082,-3.37918035076666,34.5843820071425
5.43168830425828,-3.69982125783177,33.4679567022597
4.55184269967704,-3.90828162889762,32.3998996909926
3.7402646572591,-4.03018680545738,31.3850405804666
2.9975948180106,-4.08768851207249,30.4244065796271
2.3224756388482,-4.0994257822239,29.5165682714678
1.71206671359984,-4.08074452530114,28.6586629967096
1.16248283379478,-4.04405172367066,27.8471302711474
0.669153643435479,-3.99922109978765,27.0782112203913
0.22711014285433,-3.953999081191,26.3482665462091
-0.168793504389571,-3.91438268073137,25.6539621701768
-0.523713292279921,-3.8849559419297,24.9923631162104
-0.842694376136274,-3.86918081411087,24.3609671174273
-1.13058709724653,-3.86964351964475,23.7577012372831
-1.39199243373051,-3.88826008161512,23.1808980192544
-1.63123041442814,-3.92644571727782,22.6292624003423
-1.85232610782274,-3.98525295299464,22.1018366939566
-2.05900876037625,-4.06548300737744,21.5979681348998
-2.25472048850936,-4.16777447294912,21.1172815400845
-2.4426316260685,-4.2926727409888,20.6596583541407
-2.62566040423784,-4.44068302837707,20.225222536642
-2.8064951067581,-4.61230930833347,19.8143332623994
-2.98761721364448,-4.80808092667437,19.4275841367049
-3.17132433386132,-5.02856819893572,19.065808489439
-3.35975194243683,-5.27438782458492,18.7300902424053
-3.55489308938221,-5.54619851515554,18.421779795007
-3.75861534409744,-5.84468680752973,18.1425143063449
-3.97267428612839,-6.17054261886212,17.8942416347662
-4.1987228569394,-6.52442369754937,17.6792469992038
-4.43831585346026,-6.90690774370548,17.5001811209403
-4.69290877894306,-7.31843063087005,17.3600881592879
-4.96385017822725,-7.75920888954569,17.2624311386779
-5.25236648401914,-8.22914446210833,17.2111117472637
-5.55953830414574,-8.72770978084309,17.2104803432738
-5.88626700968492,-9.25381155912064,17.2653307235932
-6.23323047240451,-9.80563245741108,17.3808727050653
-6.60082689085554,-10.3804511645947,17.5626739052557
-6.98910589549259,-10.9744436254698,17.8165604224636
-7.39768660687778,-11.5824713648265,18.1484646494384
-7.82566312284153,-12.197867298237,18.5642076026952
-8.27149912207586,-12.8122351764798,19.0692034802922
-8.73291497644553,-13.4152857801356,19.6680764383024
-9.2067730124179,-13.9947407127311,20.3641847202276
-9.68896933217369,-14.5363421655458,21.1590562435338
-10.174343753914,-15.0240126976807,22.0517532992981
-10.6566226360221,-15.4402104975629,23.0382023126874
-11.1284120597526,-15.766519767973,24.1105466711502
-11.5812602647106,-15.9844996953392,25.256603778751
-12.0058073761968,-16.0767866563602,26.4595269715007
-12.3920363224974,-16.028402836966,27.6977820078025
-12.7296306645658,-15.8281739919866,28.9455389054703
-13.0084327520271,-15.4701081314375,30.1735465908785
-13.2189801199825,-14.9545483749231,31.3504981782233
-13.3530815525683,-14.288901896957,32.4448141211713
-13.4043800756485,-13.4877748803301,33.4266831874122
-13.3688420872253,-12.5724143851021,34.2701283915933
-13.245113073831,-11.5694630752045,34.9548292284968
-13.0346922864301,-10.5091501420339,35.4674485873475
-12.741900139374,-9.42314251118028,35.8022844115788
-12.3736391099163,-8.34233770747809,35.961177644734
-11.9389760415334,-7.2948787397977,35.9527317462914
-11.4485954148935,-6.30461455973932,35.791004250923
-10.9141853421823,-5.39013536556792,35.4938939684692
-10.3478193587088,-4.56440687911233,35.0814593364406
-9.76138879823518,-3.83493698046108,34.5743702147679
-9.16612581171291,-3.20434818528333,33.992633596296
-8.57223979439808,-2.6712052403747,33.354663013546
-7.98867358612971,-2.23095362566289,32.6766983238705
-7.42297266138264,-1.87685153438151,31.9725368101465
-6.88125169066326,-1.60081355602527,31.2535109031381
-6.36823829685998,-1.39411960825291,30.5286399078282
-5.88737280725702,-1.24797196977461,29.804887861789
-5.44094426966244,-1.15390424065511,29.087471583172
-5.03024592084828,-1.10405882774411,28.380177502065
-4.65573681323874,-1.09135560262246,27.685659881244
-4.31719981782518,-1.10957564876531,27.005704802294
-4.01388936407998,-1.15338233501481,26.3414531933847
-3.7446648792812,-1.21829877388799,25.6935822796173
-3.5081079110278,-1.30065705092529,25.0624485839412
-3.30262239842075,-1.39753105734219,24.4481975591583
-3.1265185792351,-1.50666163793128,23.850845633907
-2.97808167431482,-1.62638019621318,23.2703403641194
-2.85562686440734,-1.75553487825387,22.7066038433897
-2.75754224500027,-1.89342192448228,22.1595637846832
-2.68232147332941,-2.03972365159559,21.6291758998495
-2.6285877564469,-2.1944537189733,21.1154404657338
-2.59511070563066,-2.35790976947739,20.6184153238607
-2.58081742597302,-2.53063314921984,20.1382270323077
-2.58479903832159,-2.71337515367981,19.6750814727637
-2.60631365548299,-2.90706907847843,19.2292749021085
-2.6447866629084,-3.11280724123907,18.8012062106831
-2.69980898985557,-3.33182206227937,18.3913909918497
-2.77113390176299,-3.56547022750076,18.0004779228819
-2.85867269802577,-3.81521889148711,17.6292678900655
-2.9624895599712,-4.08263279973615,17.2787362464683
-3.08279565906458,-4.36936110510142,16.9500585548684
-3.21994250195497,-4.67712251518993,16.6446401260868
-3.37441435306373,-5.00768722611095,16.3641495980651
-3.54681943281515,-5.36285386659861,16.1105566941372
